"spp" "k1" "k2" "safety" "kobe.n" "yield" "yieldAav"
"pollack" 0.324150602100417 0.755516328616068 0.691173565523659 0.225 0.946977062007724 0.965478985303625
"pollack" 0.876220877049491 0.309324097819626 0.725386836287073 0.675 0.700337327535949 0.953502357141286
"pollack" 0.836458140052855 0.849587463540956 0.765563927822295 0.45 0.983392459803178 0.917110920488559
"pollack" 0.7922490790952 0.469762085936964 0.701933906391884 0.375 0.855839926619971 0.94820397116091
"pollack" 0.0377760694827884 0.839134814683348 0.51020499765455 0 0.941730127995997 0.964992081897883
"pollack" 0.172904079314321 0.459662420209497 0.623898025577212 0 0.920014143396379 0.963433882702405
"pollack" 0.757583914557472 0.621373824775219 0.729785179613237 0.075 0.943967008767927 0.949399177469024
"pollack" 0.953656947473064 0.835557652404532 0.701185832552997 0.05 0.947571660246765 0.904204118795817
"pollack" 0.897349863545969 0.520041554933414 0.729357701859595 0.775 0.787660810869198 0.945017737514079
"pollack" 0.780472856247798 0.328046461800113 0.756824391167575 0.65 0.820704024786243 0.964606207045929
"pollack" 0.942487791180611 0.0379815232008696 0.732797370760477 0.825 0.494058435981974 0.971968417828468
"pollack" 0.469102593371645 0.590173172065988 0.723779227850916 0.05 0.919670685381708 0.954152355123338
"pollack" 0.699539702152833 0.532333275536075 0.761798997321862 0.575 0.861747695949305 0.946590993064618
"pollack" 0.829871453810483 0.21001083846204 0.784918125903498 0.525 0.797231311634352 0.959971455479092
"pollack" 0.114824891788885 0.0336095367092639 0.713930367996024 0.6 0.714523146465357 0.991857911323672
"pollack" 0.714625197695568 0.77126738615334 0.694549677587426 0 0.982423805995893 0.943582957236492
"pollack" 0.829489761264995 0.765658005373552 0.72403498240845 0.275 0.939349359192226 0.931771333459772
"pollack" 0.237642022781074 0.482553631998599 0.655131109864521 0 0.997716712196474 0.973650751550772
"pollack" 0.800594926578924 0.270122955087572 0.742637872573251 0.825 0.596076156827024 0.951428673706361
"pollack" 0.345171174267307 0.710998199181631 0.509379898142317 0 0.959373797082255 0.942833960569247
"pollack" 0.649219013983384 0.479118364397436 0.748562572758683 0.425 0.99071928537763 0.967245204251011
"pollack" 0.379871860845014 0.568185730837286 0.586517839552103 0 1.00244551970113 0.966899175819294
"pollack" 0.215708509553224 0.257988609373569 0.647678749427723 0 0.83589597309948 0.982113144062578
"pollack" 0.9418162596412 0.822343713836744 0.741009798534375 0.15 0.86389047905022 0.925587126256745
"pollack" 0.358325927518308 0.502790828235447 0.757764537004613 0 1.05527290929488 0.96237266098073
"pollack" 0.682255576597527 0.664550097193569 0.721529234319384 0.175 0.971299495124432 0.912164246851238
"pollack" 0.175096566323191 0.57807464664802 0.599668154275844 0 0.962691022548711 0.96294068341592
"pollack" 0.461914158891886 0.537929230136797 0.726643571318283 0.325 0.959435473233597 0.950626106282275
"pollack" 0.0669969825539738 0.324914283351973 0.710639646169004 0.35 0.99287856551673 0.981383933560353
"pollack" 0.371339521603659 0.908323721028864 0.582119998076383 0 0.885960287121537 0.958450335038781
"pollack" 0.824072711868212 0.535180359845981 0.677546981879776 0.6 0.873543919413406 0.943147817032117
"pollack" 0.820715270936489 0.63073765928857 0.738496220639274 0.025 0.897654842365908 0.9493105537108
"pollack" 0.455138713354245 0.0856184100266546 0.779389962186866 0.475 0.842116248636146 0.984878343937415
"pollack" 0.710467940196395 0.25975653459318 0.689266674404054 0.725 0.715441047347699 0.966993501139388
"pollack" 0.23495242302306 0.10051232483238 0.707316489055379 0.675 0.736982714732844 0.989988120066118
"pollack" 0.528199742780998 0.927423165179789 0.629510323091372 0 0.995926208608487 0.946118720273116
"pollack" 0.750352573115379 0.796337887411937 0.750860565827668 0.175 0.940480716077771 0.94247222902981
"pollack" 0.609267700463533 0.0985475645866245 0.745211269028322 0.775 0.696949871739341 0.978297016523736
"pollack" 0.408297477057204 0.00926034967415035 0.70300985979785 0.6 0.619244165977382 0.991832518907031
"pollack" 0.25662037031725 0.114927644142881 0.766572263250273 0.675 0.924298465273273 0.987138342239425
"pollack" 0.257582884049043 0.036051789065823 0.744731023916874 0.625 0.781658391974628 0.990289799221019
"pollack" 0.547740036156029 0.464502956951037 0.673424147694683 0 1.01787477998957 0.956219744692779
"pollack" 0.628422727808356 0.480559434974566 0.77524722048618 0.175 1.09926800238801 0.951696972660852
"pollack" 0.0351347241085023 0.499854766530916 0.640569807929274 0 0.93656999863617 0.976535628468107
"pollack" 0.873217083280906 0.0982823208905756 0.730889449668814 0.675 0.55966700658707 0.965975501838865
"pollack" 0.677785401698202 0.272872222121805 0.70224163779502 0.65 0.777988726163957 0.961558957737889
"pollack" 0.253380032489076 0.849887390853837 0.534322167849286 0 0.845675343224897 0.951188232093136
"pollack" 0.728450110880658 0.33369016321376 0.747063399674449 0.8 0.819812033819946 0.967803328378906
"pollack" 0.95612203865312 0.00685016438364983 0.756654601883767 0.625 0.586374001061559 0.975888974741335
"pollack" 0.300031713442877 0.49221296608448 0.628862449032348 0 1.05877769804391 0.967640296798673
"pollack" 0.90319738141261 0.337987624807283 0.758706898884627 0.7 0.642560533614903 0.947398276256398
"pollack" 0.882677222369239 0.00905110384337604 0.72360746846369 0.8 0.506062263761502 0.964602897063674
"pollack" 0.754872661549598 0.710321741877124 0.709370385341278 0.025 0.914872124154973 0.924688704068663
"pollack" 0.348964310251176 0.761914506554604 0.571549064591892 0 1.04700555222414 0.953161546253392
"pollack" 0.659150269115344 0.61155274277553 0.730878081470409 0 1.03396497494734 0.952009683523985
"pollack" 0.137622351525351 0.424767299788073 0.62591944754151 0.325 0.894308326998749 0.970866436348999
"pollack" 0.480802695034072 0.680798442335799 0.611462480750294 0 0.960224229017456 0.950777799958737
"pollack" 0.202189967501909 0.399514815071598 0.716277941034403 0 0.992178969647089 0.977944017860879
"pollack" 0.0811789941508323 0.305749188177288 0.753533047617332 0.275 1.02127790080069 0.982913403660021
"pollack" 0.15298004518263 0.365170211065561 0.738161053797628 0.125 1.01047980783635 0.983276202573797
"pollack" 0.425825057551265 0.991799863055348 0.660086450693784 0 0.964548439632015 0.94617253457375
"pollack" 0.3725009879563 0.309633829398081 0.587239844828497 0 0.998550872537195 0.970501248180962
"pollack" 0.826439029769972 0.523478716146201 0.765622978910364 0.25 0.871751618759948 0.950056844966699
"pollack" 0.777985543711111 0.0701266673859209 0.701492087529116 0.625 0.666915612926815 0.981606302526126
"pollack" 0.361009772401303 0.59643566631712 0.669693744032542 0 0.919632930183804 0.960987340595683
"pollack" 0.788558687549084 0.399168141884729 0.762524321083744 0.45 0.949745027273523 0.960483330684761
"pollack" 0.295284403953701 0.823714786209166 0.636563003485582 0 1.07450268518976 0.952926643939731
"pollack" 0.93190733040683 0.38907907018438 0.710770155060934 0.475 0.891348630322361 0.955762538041353
"pollack" 0.711629669414833 0.420144525589421 0.735172321479148 0.6 0.844116078656339 0.942002064694001
"pollack" 0.618819775991142 0.791881306795403 0.663574345856505 0 1.00077075311129 0.932763977034257
"pollack" 0.231806883821264 0.828237957321107 0.492306768318603 0 0.849829996287796 0.95155423226652
"pollack" 0.465922771953046 0.326048312708735 0.709593322940588 0.575 0.820685620658993 0.953936021850494
"pollack" 0.38037734804675 0.0782062944490463 0.737710679106735 0.675 0.790372597328444 0.985794919209703
"pollack" 0.196541162906215 0.133193459128961 0.746361301258715 0.4 0.817069587148341 0.983609827602791
"pollack" 0.323851172113791 0.868853870080784 0.596718143866841 0 0.952570236747283 0.970794495471686
"pollack" 0.675660024397075 0.558596153510734 0.67985273461244 0 0.985910325438536 0.93389147221112
"pollack" 0.381463517434895 0.942846574820578 0.617636022174482 0 0.973217345987297 0.938210693835093
"pollack" 0.814885129686445 0.759026781655848 0.76093203191346 0.5 1.06397015095766 0.933200101702609
"pollack" 0.537879617419094 0.409796349704266 0.700795144363634 0.9 0.904120212973287 0.961471487144265
"pollack" 0.619560682214797 0.151760082691908 0.692603233942084 0.625 0.747962053179702 0.97924818892642
"pollack" 0.752235154388472 0.905567498411983 0.696540114930907 0 0.915845159182787 0.925326836818371
"pollack" 0.551484013907611 0.31303810258396 0.674884132589898 0.725 0.66646580743358 0.966052901890052
"pollack" 0.106090587098151 0.0671499350573868 0.698306450514861 0.575 0.766541550795261 0.994608533799537
"pollack" 0.302089259959757 0.253952754894271 0.760647588076455 0 1.01079698378567 0.978278556113138
"pollack" 0.184330433607101 0.9590872337576 0.506014144985023 0 0.869240261846091 0.962253382764815
"pollack" 0.51379672344774 0.754928474314511 0.641443168725089 0 0.956850698297661 0.955704148469242
"pollack" 0.420450884150341 0.502734172390774 0.720497042962108 0.275 0.906006009743372 0.962097324344552
"pollack" 0.321378384949639 0.875265572452918 0.606973810406948 0 0.924556837483314 0.953174359664214
"pollack" 0.281992186792195 0.25081779807806 0.733989775165581 0.625 0.872798217255931 0.979978407726724
"pollack" 0.661210297606885 0.00972937908954918 0.695445669804407 0.675 0.546171149515402 0.981859083836405
"pollack" 0.506793736945838 0.414450211683288 0.709092597901943 0.525 0.869783708137126 0.97123167020475
"pollack" 0.625948558794335 0.777173409238458 0.660724256637015 0 0.983289196383828 0.946198683853768
"pollack" 0.0504633509553969 0.0300887620542198 0.747772437332532 0.725 0.889216209499873 0.996892796890466
"pollack" 0.533273334382102 0.0100152881350368 0.746089418642133 0.475 0.851316868721422 0.991531420278555
"pollack" 0.753569473745301 0.305518849287182 0.737191161936537 0.4 0.786884654830673 0.954157698589974
"pollack" 0.891697607235983 0.410512982867658 0.694943722552527 0.675 0.708860896324085 0.946425266303316
"pollack" 0.674141922732815 0.465620279544964 0.73620467478698 0.55 0.833181385649166 0.956807185282507
"pollack" 0.154809329891577 0.32470140629448 0.60081862075926 0 0.994444156846595 0.980597228815132
"pollack" 0.487346466863528 0.268551863031462 0.729831040382491 0.85 0.743817383469414 0.963426565737199
"pollack" 0.10309184785001 0.958429263439029 0.546468307767023 0 0.970739409052757 0.951589270924593
"pollack" 0.112581643741578 0.595867855241522 0.598262197456224 0 1.01221459258897 0.972417786503537
"pollack" 0.783011885592714 0.721603849204257 0.716788650268151 0.075 1.0682131187896 0.945792704524201
"pollack" 0.193216623738408 0.41424730559811 0.584393212681954 0 1.00518400144043 0.971554339469329
"pollack" 0.236577554373071 0.46753143821843 0.527843697646266 0 0.979239589986498 0.967721808693619
"pollack" 0.174339488847181 0.905409183120355 0.548511347046595 0 0.889757136942253 0.952446444278491
"pollack" 0.0420273232739419 0.201145172351971 0.708162422018473 0.375 0.898858983055008 0.989074573129763
"pollack" 0.72335292538628 0.755182401277125 0.72588014519147 0 1.04479241491023 0.949286397856801
"pollack" 0.897274156101048 0.858631598763168 0.751774860135549 0 0.921190664199997 0.93630088262451
"pollack" 0.99443893879652 0.884572414215654 0.668595165025139 0 0.886602216734213 0.915428312818975
"pollack" 0.0087177122477442 0.551076140254736 0.556655669071882 0 0.943801728102627 0.973839427052114
"pollack" 0.464559494983405 0.487183531280607 0.702213909763605 0.275 0.853848103484829 0.966699126837437
"pollack" 0.0432698808144778 0.412695000413805 0.714849349372953 0 1.00566121638781 0.98549996483075
"pollack" 0.162157256621867 0.310540362494066 0.690938848807283 0.25 0.887313728701585 0.974925023008207
"pollack" 0.860787847777829 0.926674428861588 0.684695693853178 0 0.995350178394387 0.916295573909197
"pollack" 0.270610139006749 0.204083431279287 0.758383580626255 0 0.971087316275119 0.983383278809658
"pollack" 0.986026569036767 0.886491659330204 0.685438021921855 0 0.967161444751898 0.920213726902522
"pollack" 0.235338797559962 0.978520589647815 0.611954466718516 0 0.946364406453258 0.955233571644436
"pollack" 0.25475547183305 0.393431658390909 0.737665861016408 0.2 0.966875847173703 0.977751918349112
"pollack" 0.53334560804069 0.105550690786913 0.67663015931553 0.85 0.673181980475901 0.978405046745927
"pollack" 0.934185916790739 0.531129064271227 0.681126980460088 0.525 0.863002776949965 0.940519974126486
"pollack" 0.088272623019293 0.452187981689349 0.607397176655916 0 0.914664534046962 0.976584504423407
"pollack" 0.165861007524654 0.320050746202469 0.567864228981451 0 1.09180949785938 0.979335240547476
"pollack" 0.0951004640664905 0.924947445048019 0.632100031368824 0 0.91917091908789 0.964965617934703
"pollack" 0.0280432354193181 0.718949995469302 0.593904004147045 0 1.03876261522592 0.975323110417099
"pollack" 0.952711864141747 0.141401750268415 0.747866682764877 0.725 0.594111937895111 0.966752490930809
"pollack" 0.260611629579216 0.308135823113844 0.729232472989496 0.7 0.85793591267793 0.973265801914815
"pollack" 0.0669371720869094 0.616543539334089 0.631277696378077 0 0.942642224987573 0.972940788299223
"pollack" 0.383174520684406 0.135424946201965 0.72963630656803 0.825 0.793977994510802 0.981188607989202
"pollack" 0.334603924304247 0.216359621146694 0.687142336828234 0.75 0.709960036601281 0.979876205192726
"pollack" 0.437647437211126 0.335580380633473 0.727167192499971 0.225 0.981899384010493 0.970801232513803
"pollack" 0.0150535549037158 0.881343647604808 0.592276633474002 0 1.08855888049225 0.972658969421217
"pollack" 0.18348374706693 0.499648732831702 0.639914255638677 0 0.980301221753183 0.970209696405097
"pollack" 0.414163817418739 0.821994164027274 0.682441407568827 0 0.97321775173953 0.954718940474989
"pollack" 0.723847646964714 0.865639484953135 0.659358920153292 0 1.01151996544774 0.934881133096976
"pollack" 0.520307270111516 0.389034734107554 0.730712102338072 0.075 0.859125621077724 0.973163376129743
"pollack" 0.0350839660968632 0.625955522526056 0.6253480972921 0 0.976437948725284 0.969560211522968
"pollack" 0.283691447228193 0.810556256212294 0.641305729677905 0 0.933660583672482 0.949218254297307
"pollack" 0.654961870284751 0.413651595124975 0.738206605942268 0.8 0.978304583266016 0.971882111761772
"pollack" 0.784504133043811 0.262012573424727 0.725780866340574 0.475 0.759090224163959 0.971899767318722
"pollack" 0.0967689994722605 0.29661886417307 0.778156145520694 0 1.03608996969744 0.985458006205953
"pollack" 0.823633617488667 0.046168043743819 0.658551038148174 0.7 0.58121246573041 0.982951099633053
"pollack" 0.17220237152651 0.0803159822244197 0.759031233645486 0.725 0.875035530369499 0.991018920777763
"pollack" 0.573863735888153 0.985213920474052 0.640827365802084 0 1.01752592983916 0.936403352101873
"pollack" 0.406199472257867 0.497728865128011 0.711574870619795 0.325 0.980272398651083 0.964619043284075
"pollack" 0.0739660654217005 0.408427856629714 0.596655076938029 0 1.0141413600723 0.967948155423953
"pollack" 0.184237389825284 0.653092379914597 0.558758900069018 0 0.905699356342497 0.964073402805537
"pollack" 0.998360835947096 0.412513145711273 0.749496988506006 0.6 0.814824544273332 0.953255083839752
"pollack" 0.608686454361305 0.582720031030476 0.723145593398753 0.075 1.00268248234796 0.958595847097636
"pollack" 0.991107641952112 0.473744904156774 0.733329034944684 0.25 0.8796993561741 0.956654748896429
"pollack" 0.682174744782969 0.320399635005742 0.726404893982975 0.75 0.750122663650839 0.964708710419778
"pollack" 0.087707364698872 0.729744001291692 0.619151795882588 0 0.860727761626547 0.970461289919506
"pollack" 0.528803718509153 0.560607191640884 0.668260533955663 0 0.918417856461999 0.952150468518137
"pollack" 0.206347825936973 0.176685079932213 0.72646407110131 0 0.919686888272214 0.98801492126465
"pollack" 0.397369822021574 0.827872769441456 0.522913840682296 0 0.927413576628032 0.946625836206235
"pollack" 0.368943822104484 0.178438042290509 0.700083802116192 0.85 0.772921195635098 0.975420610134763
